file_type,column_name,mysql_type,required,description,example,validation_rule
catalog,schema_version,varchar(10),yes,Versión del formato CSV.,1.0,No cambiar dentro del mismo archivo.
catalog,election_process_code,varchar(30),yes,Código estable del proceso electoral.,ERM2026,Usar el mismo valor para toda la elección.
catalog,election_year,smallint,yes,Año del proceso electoral.,2026,Cuatro dígitos.
catalog,election_level,enum,yes,Nivel territorial de la candidatura.,DISTRITAL,REGIONAL|PROVINCIAL|DISTRITAL.
catalog,office_code,varchar(80),yes,Código técnico del cargo.,ALCALDE_DISTRITAL,Mayúsculas y guion bajo.
catalog,office_name,varchar(150),yes,Nombre visible del cargo.,ALCALDE DISTRITAL,Texto oficial del origen.
catalog,country_code,char(2),yes,Código ISO del país.,PE,Para este proyecto: PE.
catalog,country_name,varchar(80),yes,Nombre del país.,PERU,Para este proyecto: PERU.
catalog,region_ubigeo,varchar(2),no,Código de región/departamento.,15,Vacío se importa como NULL.
catalog,region_name,varchar(100),yes,Región o departamento del ámbito.,LIMA,Obligatorio en los tres niveles.
catalog,province_ubigeo,varchar(4),no,Código acumulado de provincia.,1501,NULL para nivel regional.
catalog,province_name,varchar(100),conditional,Provincia del ámbito.,LIMA,Obligatorio para provincial y distrital.
catalog,district_ubigeo,varchar(6),no,Ubigeo completo del distrito.,150102,NULL salvo nivel distrital.
catalog,district_name,varchar(100),conditional,Distrito del ámbito.,ANCON,Obligatorio solo en distrital.
catalog,scope_uid,varchar(32),yes,Clave técnica del ámbito/cargo.,SCP-...,No modificar después de importar.
catalog,organization_uid,varchar(32),yes,Clave técnica de organización política.,ORG-JNE-1366,Preferir ID JNE.
catalog,jne_organization_id,int,no,Identificador JNE extraído del logo.,1366,Debe ser único por organización cuando exista.
catalog,organization_name,varchar(255),yes,Nombre de organización política.,FUERZA POPULAR,Mantener nombre oficial.
catalog,organization_abbreviation,varchar(50),no,Sigla o nombre corto.,FP,Completable posteriormente.
catalog,organization_type,varchar(50),no,"Partido, movimiento, alianza, etc.",PARTIDO,Completable posteriormente.
catalog,party_logo_url,text,no,URL correcta del símbolo del partido.,https://.../GetSimbolo/1366,Proviene de Link Foto Candidato.
catalog,party_logo_local_path,varchar(500),no,Ruta propia en storage/CDN.,elections/parties/1366.jpg,Recomendado para no depender del servidor remoto.
catalog,organization_profile_url,text,no,Página informativa de la organización.,,Opcional.
catalog,candidate_uid,varchar(32),yes,Clave técnica del candidato.,CAN-...,Usada para upsert.
catalog,jne_candidate_id,varchar(80),no,ID externo del candidato si se obtiene.,,Completable posteriormente.
catalog,candidate_full_name,varchar(255),yes,Nombre completo del candidato.,PEDRO JOHN BARRERA BERNUI,No separar apellidos por heurística.
catalog,candidate_age,smallint,no,Edad publicada.,61,NULL cuando no exista.
catalog,candidate_photo_url,text,no,URL de la foto real del candidato.,https://mpesije...jpg,Proviene de Foto Adicional.
catalog,candidate_photo_local_path,varchar(500),no,Ruta propia de la foto.,elections/candidates/CAN-....jpg,Completable al descargar imágenes.
catalog,candidate_profile_url,text,no,Ficha o perfil público del candidato.,,Opcional.
catalog,candidacy_uid,varchar(32),yes,Clave única de candidatura.,CAD-...,Clave principal de importación.
catalog,candidacy_status,varchar(50),yes,Estado JNE de la candidatura.,ADMITIDO,No convertir automáticamente a activo/inactivo.
catalog,ballot_order,int,no,Orden o número en cédula.,,Completable posteriormente.
catalog,source_system,varchar(50),yes,Sistema de procedencia.,JNE,"Ej.: JNE, ONPE, MANUAL."
catalog,source_file,varchar(255),no,Archivo de origen.,CONSOLIDADO....csv,Trazabilidad.
catalog,source_row,int,no,Fila del archivo fuente.,1,Sin contar cabecera.
catalog,source_url,text,no,Página/API de origen.,,Completable posteriormente.
catalog,retrieved_at,datetime,no,Fecha/hora de extracción.,2026-07-21T22:00:00-05:00,ISO 8601.
catalog,data_quality_status,varchar(120),yes,Campos faltantes detectados.,PARTIAL:candidate_photo,Sirve para completar datos luego.
catalog,notes,text,no,Observaciones manuales.,,Opcional.
catalog,legacy_party_logo_url,text,no,URL antigua/no confiable del logo.,https://sipes...jpg,Guardar solo para auditoría; no usar en UI.
results,result_uid,varchar(32),yes,Clave única de una fila de resultado.,RES-...,Debe ser estable por medición+candidatura.
results,result_type,enum,yes,Naturaleza del resultado.,POLL,POLL|OFFICIAL|SIMULATION.
results,poll_code,varchar(80),yes,Código de encuesta o corte.,ENC-LIMA-001,Único por encuesta/corte.
results,poll_name,varchar(255),yes,Nombre visible de la encuesta.,Intención de voto Lima,Texto libre.
